cadeia,osm_id,nome,marca,filial,tipo_comercio,morada_completa,rua,numero_porta,codigo_postal,cidade,telefone,email,website,horario,acessibilidade_cadeira_rodas,latitude,longitude
Dia,node/11226640236,Dia,Dia,,supermarket,Calle Lope de Vega 5-7,Calle Lope de Vega,5-7,47170,Renedo de Esgueva,,,,Mo-Sa 09:00-21:00,,41.6556004,-4.6281606
Dia,node/11226652858,Dia,Dia,,supermarket,Carretera de Peñaranda 3,Carretera de Peñaranda,3,47400,Medina del Campo,,,,Mo-Sa 09:00-21:30,,41.3002407,-4.9085741
Dia,node/11226655142,Dia,Dia,,supermarket,Calle Real 36,Calle Real,36,47155,Santovenia de Pisuerga,,,,Mo-Sa 09:00-21:30,,41.6937708,-4.6886419
Dia,node/11226657651,Dia,Dia,,supermarket,Calle Santibáñez 7,Calle Santibáñez,7,47420,Íscar,,,,Mo-Sa 09:00-21:00,,41.3609756,-4.5303857
Dia,node/11226663448,Dia,Dia,,supermarket,Calle Pío Basanta 11,Calle Pío Basanta,11,47250,Mojados,,,,Mo-Sa 09:00-21:30,,41.4305139,-4.6651967
Dia,node/11226670053,Dia,Dia,,supermarket,Calle del Prado 1,Calle del Prado,1,47140,,,,,Mo-Sa 08:30-22:00,,41.5892496,-4.7273177
Dia,node/11226675760,Dia,Dia,,supermarket,Calle de Juan Martínez Villergas 4,Calle de Juan Martínez Villergas,4,47014,Valladolid,,,,Mo-Sa 09:00-21:00,,41.6358881,-4.7568127
Dia,node/11230570445,Dia,Dia,,supermarket,Avenida Doctores Terrón,Avenida Doctores Terrón,,24420,Fabero,,,,Mo-Sa 09:00-22:00; Su 09:00-15:00,yes,42.7746342,-6.6190518
Dia,node/11230600367,Dia,Dia,,supermarket,Calle Torano Nuovo 31,Calle Torano Nuovo,31,24540,Cacabelos,,,,Mo-Sa 09:00-21:00,,42.5955123,-6.7200789
Dia,node/11230621386,Dia,Dia,,supermarket,Paseo de Juan Carlos I 55,Paseo de Juan Carlos I,55,47012,Valladolid,,,,Mo-Sa 09:00-21:30,,41.64088,-4.7149487
Dia,node/11230626278,Dia,Dia,,supermarket,Calle del Águila 13,Calle del Águila,13,47012,Valladolid,,,,Mo-Sa 09:00-21:00,,41.6476441,-4.710276
Dia,node/11245268839,Supermercado Maxi Dia,Dia,,supermarket,Carretera de Mancha Real a Jódar,Carretera de Mancha Real a Jódar,,23100,,,,,Mo-Sa 09:00-21:00,,37.7893313,-3.6198282
Dia,node/11248016097,Dia,Dia,,supermarket,,,,,,,,,Mo-Sa 09:00-21:00,,43.3552288,-8.4142715
Dia,node/11251066663,Dia,Dia,,supermarket,Calle Alfredo Atienza 178,Calle Alfredo Atienza,178,02630,La Roda,,,,,,39.1998599,-2.1474227
Dia,node/11257691326,Supermercados Dia,Dia,,supermarket,,,,,,,,,,,37.5835437,-5.965908
Dia,node/11260224369,Dia,Dia,,supermarket,,,,,,,,,,,40.6103998,-3.7125939
Dia,node/11263814635,Dia,Dia,,supermarket,Calle Albarracín 24,Calle Albarracín,24,44370,Cella,,,,Mo-Sa 09:00-21:00,,40.4520019,-1.2858259
Dia,node/11263837415,Dia,Dia,,supermarket,Avenida de Valencia 18,Avenida de Valencia,18,44400,Mora de Rubielos,,,,,,40.248323,-0.7589917
Dia,node/11264138800,Dia,Dia,,supermarket,,,,,,,,,,,40.3953932,-3.7140162
Dia,node/11283435073,Dia,Dia,,supermarket,Avinguda Doctor Palos 5,Avinguda Doctor Palos,5,46500,Sagunto,,,https://www.dia.es/tiendas/folletos?t=1638,,,39.6816536,-0.2797063
Dia,node/11295780912,Dia,Dia,,supermarket,Calle Ebro 1,Calle Ebro,1,50660,Tauste,,,,Mo-Sa 09:00-21:00,,41.9205992,-1.251174
Dia,node/11298768663,Dia,Dia,,supermarket,,,,,,,,,,,36.9220854,-5.5445824
Dia,node/11302893069,Dia,Dia,,supermarket,,,,,,,,,Mo-Sa 09:00-21:00; Su 09:00-14:00,,41.422214,2.1793648
Dia,node/11355461364,Dia,Dia,,supermarket,Gran de Gràcia 103,Gran de Gràcia,103,,,,,,Mo-Sa 09:00-21:30; Su 09:30-14:30,,41.4010382,2.1538246
Dia,node/11360913103,Dia,Dia,,supermarket,Calle Villalobos 125,Calle Villalobos,125,,,,,,,,40.3809462,-3.6508449
Dia,node/11380452454,Dia Market,Dia Market,,supermarket,,,,,,,,,,,39.1290798,-0.4500908
Dia,node/11389528469,Dia,Dia,,supermarket,,,,,,,,,,,41.3658834,2.0542827
Dia,node/11395720769,Dia,Dia,,supermarket,,,,,,,,,,,41.3669582,2.070851
Dia,node/11410442761,Dia,Dia,,supermarket,,,,,,,,,,,37.8324921,-3.3578345
Dia,node/11411763871,Dia,Dia,,supermarket,,,,,,,,,,,41.3570044,2.0298219
Dia,node/11412699982,Supermercados Dia,Dia,,supermarket,,,,,,,,,,,40.4431753,-3.7000199
Dia,node/11412850274,Dia,Dia,,supermarket,,,,,,,,,,,40.3659995,-3.5517678
Dia,node/11413167153,Dia,Dia,,supermarket,,,,,,,,,,,37.4250416,-5.9700125
Dia,node/11444189285,Dia,Dia,,supermarket,Calle Ancha 32,Calle Ancha,32,,,+34 912 17 04 53,,https://www.dia.es/,Mo-Sa 09:00-21:00,,36.7521153,-3.5146713
Dia,node/11451785091,Dia,Dia,,supermarket,Avenida Salobreña 17,Avenida Salobreña,17,,,+34 912 17 04 53,,https://www.dia.es/,Mo-Sa 09:00-21:30,,36.7431171,-3.5207956
Dia,node/11452090194,Dia,Dia,,supermarket,,,,,,,,,,,41.2091134,1.6746468
Dia,node/11462906339,Dia,Dia,,supermarket,,,,,,,,,,,43.323305,-4.0716945
Dia,node/11480635213,Dia,Dia,,supermarket,Calle Nueva 58,Calle Nueva,58,,Motril,+34 912 17 04 53,,https://www.dia.es/,Mo-Sa 09:00-21:30,,36.7475009,-3.5181053
Dia,node/11517405533,Dia,Dia,,supermarket,,,,,,,,,,,40.0700568,-3.7390966
Dia,node/11532509179,Dia,Dia,,supermarket,Calle Río Narcea 28,Calle Río Narcea,28,33010,Oviedo,,,,,,43.3681287,-5.8253402
Dia,node/11541919996,Maxi Dia,Maxi Dia,,supermarket,,,,,,,,,,,41.3743802,2.1163361
Dia,node/11547413446,Supermercados Dia,Dia,,supermarket,Avenida del Guadalix 39,Avenida del Guadalix,39,28120,Santo Domingo,,,,,,40.629653,-3.583792
Dia,node/11563505472,Dia,Dia,,supermarket,,,,,,,,,,,41.5603863,2.1007342
Dia,node/11602219210,Dia,Dia,,supermarket,,,,,,,,,,,41.3705823,2.1206618
Dia,node/11649583358,Dia,Dia,,supermarket,Calle de Obenque 9,Calle de Obenque,9,28042,Madrid,,,https://www.dia.es/,Mo-Sa 09:00-21:30; Su 10:00-14:30,yes,40.452347,-3.5929627
Dia,node/11659332069,Dia,Dia,,supermarket,Travessera de Sant Jordi 3,Travessera de Sant Jordi,3,17403,,,,,Su 09:00-14:30; Mo-Sa 09:00-21:00,,41.8796953,2.5121021
Dia,node/11666090313,Dia,Dia,,supermarket,,,,,,,,,,,43.3277692,-3.031424
Dia,node/11687548457,Dia,Dia,,supermarket,,,,,,,,,,,41.4260974,2.1733912
Dia,node/11688207601,Dia,Dia,,supermarket,Calle Aurora,Calle Aurora,,11300,La Línea de la Concepción,+34 912 17 04 53,,https://www.dia.es/,,,36.163428,-5.3506089
Dia,node/11697292138,Dia,Dia,,supermarket,,,,,,,,,,,37.7093784,-5.0958031
Dia,node/11698672633,Dia,Dia,,supermarket,,,,,,,,https://www.dia.es/?gclsrc=aw.ds&gad_source=1&gclsrc=ds,Mo-Sa 09:00-21:30,,39.2676,-1.911622
Dia,node/11710962148,Dia,Dia,,supermarket,Calle de las Adelfas,Calle de las Adelfas,,,,,,,Mo-Sa 09:00-21:00; Su 10:00-14:30,,40.3515464,-3.8026197
Dia,node/11775710577,Dia,Dia,,supermarket,Calle Arcos,Calle Arcos,,11680,Algodonales,,,,,,36.8796458,-5.405663
Dia,node/11789648672,Dia,Dia,,supermarket,,,,,,,,,,,41.3692955,2.1127897
Dia,node/11801794769,Dia,Dia,,supermarket,,,,,,,,,"Mo-Sa 09:00-21:30,Su 10:00-14:30",,40.4355038,-3.6655057
Dia,node/11811155570,Dia,Dia,,supermarket,,,,,,,,,,,41.4437563,2.1690745
Dia,node/11862728263,Dia Market,Dia Market,,supermarket,,,,,,,,,"Mo-Sa 10:00-22:00,Su 11:00-21:00",,40.4214527,-3.7020606
Dia,node/11863166286,Dia,Dia,,supermarket,,,,,,,,,,,37.5462041,-6.0563659
Dia,node/11898651791,Dialprix,Dialprix,,supermarket,,,,,,,,,,,38.1905543,-0.5521909
Dia,node/11900824880,Dia,Dia,,supermarket,Calle Carreteria 23,Calle Carreteria,23,16002,Cuenca,,,,Mo-Sa 09:00-21:30,,40.0729149,-2.1364605
Dia,node/11903266471,Dia,Dia,,supermarket,,,,,,,,,,,41.3673671,2.0995729
Dia,node/11947086692,Dia,Dia,,supermarket,,,,,,,,,,,42.9671682,-8.444957
Dia,node/11948188469,Dia,Dia,,supermarket,,,,,,,,,,,40.3203702,-3.8578574
Dia,node/11948791434,Dia,Dia,,supermarket,,,,,,,,,,yes,41.6378738,-0.8841706
Dia,node/11955424373,Dia,Dia,,supermarket,Paseo de San Francisco de Sales 15,Paseo de San Francisco de Sales,15,,Madrid,,,,Mo-Su 8:30-22:00,,40.4408172,-3.7156518
Dia,node/11955567756,Dia,Dia,,supermarket,Calle Marqués de Corvera 17-19,Calle Marqués de Corvera,17-19,18830,Huéscar,+34 912170453,,https://www.dia.es/,Mo-Sa 09:00-21:00,,37.808006,-2.5420794
Dia,node/11958900407,Dia,Dia,,supermarket,Avinguda de Lleida 16,Avinguda de Lleida,16,25120,Alfarràs,,,,,,41.8299155,0.5685566
Dia,node/11964153573,Dia,Dia,,supermarket,,,,,,,,,,yes,37.3771881,-6.833156
Dia,node/11979200102,Dia,Dia,,supermarket,,,,,,,,,,,40.3960413,-3.6931302
Dia,node/11998996731,Dia,Dia,,supermarket,Carrer d'Andalusia 40,Carrer d'Andalusia,40,12600,La Vall d'Uixó,,,,,,39.8284664,-0.2269647
Dia,node/12038056433,Dia,Dia,,supermarket,,,,,,,,,Mo-Sa 09:00-21:30; Su 10:00-20:00,,40.4038404,-3.7047574
Dia,node/12043921305,Dia,Dia,,supermarket,Arrantzale kalea 2,Arrantzale kalea,2,,,,,,,,43.2762423,-2.1290193
Dia,node/12045373933,Dia,Dia,,supermarket,Avenida Benedicto Ruiz 792,Avenida Benedicto Ruiz,792,,,,,,"Mo-Sa 09:00-14:00, 16:30-20:30; Su 09:30-13:30",,43.4826587,-3.6123428
Dia,node/12048651721,Dia,Dia,,supermarket,Eustasio Amilibia kalea 8,Eustasio Amilibia kalea,8,,,,,,,,43.3057139,-1.9771653
Dia,node/12059580482,Dia,Dia,,supermarket,,,,,,,,,,yes,37.1002445,-2.130434
Dia,node/12065171470,Dia,Dia,,supermarket,Avenida de Zaragoza 57-59,Avenida de Zaragoza,57-59,31005,,,,,,yes,42.8043264,-1.6441969
Dia,node/12065171471,Dia,Dia,,supermarket,Calle Real 50,Calle Real,50,31110,,,,,,,42.761001,-1.6338034
Dia,node/12065171472,Dia,Dia,,supermarket,Calle Amaya 31,Calle Amaya,31,31004,,,,,,,42.8102893,-1.6345149
Dia,node/12065171473,Dia,Dia,,supermarket,Calle Mayor 27,Calle Mayor,27,31600,,,,,,,42.8250655,-1.6173891
Dia,node/12065177470,Dia,Dia,,supermarket,Calle Irunlarrea 35-37,Calle Irunlarrea,35-37,31008,,,,,,yes,42.8099169,-1.6732683
Dia,node/12065177471,Dia,Dia,,supermarket,Calle Iruñalde 2,Calle Iruñalde,2,31013,,,,,,,42.8369912,-1.6744817
Dia,node/12065185169,Dia,Dia,,supermarket,Avenida Sancho el Fuerte 26,Avenida Sancho el Fuerte,26,31008,,,,,,yes,42.8116371,-1.6601565
Dia,node/12065185170,Dia,Dia,,supermarket,Calle Abejeras 11,Calle Abejeras,11,31007,,,,,Mo-Sa 09:00-21:00; Su 09:00-15:00,,42.8057891,-1.6459585
Dia,node/12065185171,Dia,Dia,,supermarket,Calle Villafranca 3,Calle Villafranca,3,31015,,,,,,,42.8317782,-1.6298684
Dia,node/12065185172,Dia,Dia,,supermarket,Calle Fermin Tirapu 1,Calle Fermin Tirapu,1,31610,,,,,,,42.830973,-1.6098745
Dia,node/12065185270,Dia,Dia,,supermarket,Avenida Marcelo Celayeta 37,Avenida Marcelo Celayeta,37,31014,,,,https://www.dia.es/,Mo-Sa 09:00-21:00,,42.8262823,-1.6543146
Dia,node/12065185369,Dia,Dia,,supermarket,Calle Larragueta,Calle Larragueta,,31013,,,,,,,42.8318437,-1.6449191
Dia,node/12072346410,Dia,Dia,,supermarket,,,,,,,,,,,40.3680192,-3.759029
Dia,node/12084943482,Dia,Dia,,supermarket,,,,,,,,,,,43.2048704,-5.7906411
Dia,node/12093972967,Dia,Dia,,supermarket,,,,,,,,,,,37.8706899,-4.1826522
Dia,node/12095870202,Dia,Dia,,supermarket,,,,,,,,,,,43.3353729,-6.4113732
Dia,node/12120850710,Dia,Dia,,supermarket,,,,,,,,,,,43.3503695,-5.1297861
Dia,node/12124512044,Dia,Dia,,supermarket,Carrer de Santa Bàrbara 38,Carrer de Santa Bàrbara,38,46450,Benifaió,+34 912 17 04 53,,https://www.dia.es/,,,39.283437,-0.4252295
Dia,node/12134472743,Dia,Dia,,supermarket,,,,,,,,,,,40.392773,-3.6440641
Dia,node/12193591616,Dia,Dia,,supermarket,José San Clemente Rey 7,José San Clemente Rey,7,28890,Loeches,+34912170453,,https://www.dia.es,"Mo-Sa 09:00-21:00, Su 9:30-14:30",,40.3860185,-3.4131581
Dia,node/12194147428,Dia,Dia,,supermarket,Calle de Hilarión Eslava 48,Calle de Hilarión Eslava,48,,,,,,,yes,40.4369937,-3.7164309
Dia,node/12228147964,Dia,Dia,,supermarket,,,,,,,,,,,40.3881415,-3.6533745
Dia,node/12291614301,Dia,Dia,,supermarket,,,,,,,,,,,41.4481231,2.175192
Dia,node/12294027304,Dia,Dia,,supermarket,Calle Santa María de la Cabeza 3,Calle Santa María de la Cabeza,3,28220,Majadahonda,+34 912 17 04 53,,https://www.dia.es/,Mo-Sa 09:00-21:30; Su 09:30-14:30,no,40.4736026,-3.8711454
Dia,node/12353807545,Supermercado,Dia,,supermarket,Calle El Cristo 5,Calle El Cristo,5,28691,Villanueva de la Cañada,+34 912 17 04 53,,,Mo-Su 08:30-22:00,yes,40.4477525,-4.0015027
Dia,node/12379243486,Maxi Dia,Maxi Dia,,supermarket,,,,,,,,,,,41.9769716,2.8169968
Dia,node/12384269527,Dia,Dia,,supermarket,,,,,,,,,,,38.8659822,-6.9807422
Dia,node/12422962110,Dia,Dia,,supermarket,Calle Clavijo 63,Calle Clavijo,63,26007,Logroño,,,https://www.dia.es,Mo-Sa 09:00-21:00,,42.4530932,-2.4644275
Dia,node/12424277602,Dia,Dia,,supermarket,Calle Juan Gris,Calle Juan Gris,,,,,,,,,36.4297119,-5.1453019
Dia,node/12430778415,Dia,Dia,,supermarket,,,,,,,,,,yes,36.8523633,-2.4530678
Dia,node/12459177923,Dia,Dia,,supermarket,,,,,,,,,,,36.9583073,-2.5674909
Dia,node/12462782908,Dia Supermercado,Dia,,supermarket,,,,,,,,,,,37.5903367,-5.8743852
Dia,node/12462999488,Dia Supermercado,Dia Market,,supermarket,,,,,,,,,,,37.5491294,-5.8714354
Dia,node/12467638055,Dia,Dia,,supermarket,,,,,,,,,,,41.6452848,-0.8637164
Dia,node/12469597303,Dialprix,Dialprix,,supermarket,,,,,,,,,,,37.9957042,-1.1305775
Dia,node/12496181390,Dia,Dia,,supermarket,Avenida de Granada 7,Avenida de Granada,7,23003,Jaén,,,,Mo-Sa 09:00-21:00,,37.7691138,-3.7859958
Dia,node/12498593201,Dia,Dia,,supermarket,Rúa Ronda de Don Bosco,Rúa Ronda de Don Bosco,,,Vigo,,,,,,42.2351072,-8.7248091
Dia,node/12538862450,Dia,Dia,,supermarket,,,,,,,,,,,42.2113366,-8.2757656
Dia,node/12544230152,Dia,Dia,,supermarket,,,,,,,,,,yes,37.2595949,-6.9332037
Dia,node/12546266179,Dia,Dia,,supermarket,Carrer de Joan Llorenç 10,Carrer de Joan Llorenç,10,46008,València,+34912170453,,,Mo-Sa 09:00-21:30,,39.4733224,-0.3912931
Dia,node/12556804924,Dia,Dia,,supermarket,Carretera de Cervera 33,Carretera de Cervera,33,25310,Agramunt,,,,,,41.7843771,1.1032207
Dia,node/12565540433,Dia,Dia,,supermarket,,,,,,,,,,,37.6008312,-0.8038498
Dia,node/12578808936,Dia,Dia,,supermarket,Carretera Córdoba-Almería 78,Carretera Córdoba-Almería,78,23560,Huelma,,,https://www.dia.es,Mo-Sa 08:30-21:00,,37.6474092,-3.4517335
Dia,node/12585793344,Dia,Dia,,supermarket,Camino del Padre Cura,Camino del Padre Cura,,29680,Estepona,,,,,,36.422279,-5.1531266
Dia,node/12592766353,Dia,Dia,,supermarket,Calle Pinto 61,Calle Pinto,61,28982,Parla,+34912170453,,,"Mo-Sa 09:00-21:30; Su,PH 09:00-15:00",yes,40.2395242,-3.7625845
Dia,node/12596020446,Dia,Dia,,supermarket,Kale Nagusia 50,Kale Nagusia,50,,,,,,Mo-Sa 09:00-21:00,,43.2642287,-2.0190615
Dia,node/12607172889,Dia,Dia,,supermarket,,,,,,,,,Mo-Sa 09:00-21:00; Su 10:00-14:00; PH unknown,yes,36.5352704,-6.3011229
Dia,node/12613448919,DIA,Dia,,supermarket,,,,,,,,,Mo-Fr 09:00-21:30; Sa-Su 10:00-14:30,,40.6915887,-3.6094769
Dia,node/12635590145,Dia,Dia,,supermarket,,,,,,,,,,yes,40.4369613,-3.7010302
Dia,node/12635772153,Dia,Dia,,supermarket,,,,,,,,,,,43.3065873,-3.0071846
Dia,node/12640825737,Dia,Dia,,supermarket,,,,,,,,,,yes,43.5390458,-5.6975658
Dia,node/12651994902,Supermercado Dia,Dia,,supermarket,,,,,,,,,,,39.9163809,-5.1763262
Dia,node/12655699684,Dialprix,Dialprix,,supermarket,Avinguda del Port 213,Avinguda del Port,213,46022,València,,,,,,39.4622091,-0.3397471
Dia,node/12704499203,Dia,Dia,,supermarket,,,,,,,,,,,40.3155067,-3.7198716
Dia,node/12706661771,Dia,Dia,,supermarket,,,,,,,,,Mo-Sa 09:00-21:30; Su 10:00-15:00,yes,37.4028101,-5.990761
Dia,node/12707781767,Dia,Dia,,supermarket,,,,,,,,,,,42.4169304,-6.8263127
Dia,node/12708001393,Dia,Dia,,supermarket,,,,,,,,,,,40.3724318,-3.7619132
Dia,node/12709668023,Dia,Dia,,supermarket,,,,,,,,,,,40.3654155,-3.5504225
Dia,node/12709765812,Dia,Dia,,supermarket,Plaza Palenque,Plaza Palenque,,14800,Priego de Córdoba,+34 912 17 04 53,,,Mo-Su 09:00-21:30,,37.4376518,-4.1976309
Dia,node/12749292826,Dia,Dia,,supermarket,Calle Camino de Talamanca 17,Calle Camino de Talamanca,17,19170,El Casar,,,,,,40.7027796,-3.433436
Dia,node/12749319848,Dia,Dia,,supermarket,Calle de Felipe Solano Antelo 18,Calle de Felipe Solano Antelo,18,19002,Guadalajara,,,,Mo-Sa 09:00-21:30; Su 09:30-14:00,,40.6230113,-3.1593019
Dia,node/12749332223,Dia,Dia,,supermarket,Avenida del Ejército 11C,Avenida del Ejército,11C,19004,Guadalajara,,,,,,40.6321892,-3.175794
Dia,node/12749334256,Dia,Dia,,supermarket,Avenida de Francia,Avenida de Francia,,19005,Guadalajara,,,,,,40.6429333,-3.1445358
Dia,node/12749347710,Dia,Dia,,supermarket,Calle Virgen del Amparo 46,Calle Virgen del Amparo,46,19002,Guadalajara,,,,,,40.6272965,-3.1628058
Dia,node/12749360836,Dia,Dia,,supermarket,Avenida de Castilla 14,Avenida de Castilla,14,19002,Guadalajara,,,,,,40.6257328,-3.1664944
Dia,node/12749367984,Dia,Dia,,supermarket,Avenida de Adolfo Suárez 26,Avenida de Adolfo Suárez,26,16400,Tarancón,,,,,,40.0068346,-3.0196894
Dia,node/12749368973,Dia,Dia,,supermarket,Carretera de Soria 4,Carretera de Soria,4,19240,Jadraque,,,,,,40.9253682,-2.9285915
Dia,node/12749368986,Dia,Dia,,supermarket,Avenida de Doña María de las Mercedes 2,Avenida de Doña María de las Mercedes,2,19208,Alovera,,,,,,40.5983269,-3.2410748
Dia,node/12749369052,Dia,Dia,,supermarket,Avenida Juan Carlos I 30,Avenida Juan Carlos I,30,16004,Cuenca,,,,,,40.0551222,-2.1271301
Dia,node/12749379235,Dia,Dia,,supermarket,Avenida de Guadalajara 62,Avenida de Guadalajara,62,19110,Mondéjar,,,,,,40.3271089,-3.1158121
Dia,node/12749382454,Dia,Dia,,supermarket,Avenida de Meco,Avenida de Meco,,19200,Azuqueca de Henares,,,,,,40.564527,-3.2726272
Dia,node/12749382604,Dia,Dia,,supermarket,Avenida del Pico Ocejón,Avenida del Pico Ocejón,,19209,Villanueva de la Torre,,,,,,40.5826185,-3.2982383
Dia,node/12749395980,Dia,Dia,,supermarket,Ronda de Valencia 29,Ronda de Valencia,29,16415,Villamayor de Santiago,,,,,,39.7267111,-2.9232288
Dia,node/12749398263,Dia,Dia,,supermarket,Calle de Méjico 28,Calle de Méjico,28,19004,Guadalajara,,,,,,40.6298281,-3.1853523
Dia,node/12749410675,Dia,Dia,,supermarket,Calle Valencia 24,Calle Valencia,24,02270,Villamalea,,,,,,39.3649017,-1.5960699
Dia,node/12749429361,Dia,Dia,,supermarket,Calle Juan Crisóstomo 12,Calle Juan Crisóstomo,12,16670,El Provencio,,,,,,39.3786651,-2.5729652
Dia,node/12749433107,Dia,Dia,,supermarket,Calle Azorín 9,Calle Azorín,9,16235,Iniesta,,,,,,39.4489044,-1.7518801
Dia,node/12749433430,Dia,Dia,,supermarket,Avinguda Francesc Tàrrega 28,Avinguda Francesc Tàrrega,28,12540,Vila-real,,,,,,39.938885,-0.0964951
Dia,node/12749433508,Dia,Dia,,supermarket,Paseo Ángela Rosa De Silva 1D,Paseo Ángela Rosa De Silva,1D,16410,Horcajo de Santiago,,,,,,39.8444324,-2.9988149
Dia,node/12749433534,Dia,Dia,,supermarket,Plaza Doctor Fuster 20,Plaza Doctor Fuster,20,02435,Socovos,,,,,,38.3330768,-1.9887266
Dia,node/12749439854,Dia,Dia,,supermarket,Avenida de la Guardia Civil 26,Avenida de la Guardia Civil,26,02500,Tobarra,,,,,,38.588481,-1.6883782
Dia,node/12749446630,Dia,Dia,,supermarket,Plaza de Santa Ana 11,Plaza de Santa Ana,11,02400,Hellín,,,,,,38.5101298,-1.6998086
Dia,node/12749448037,Dia,Dia,,supermarket,Calle Alcalde Luis Pascual 17,Calle Alcalde Luis Pascual,17,02660,Caudete,,,,,,38.7053265,-0.9875625
Dia,node/12749448081,Dia,Dia,,supermarket,Avenida Poeta Mariano Tomás 31D,Avenida Poeta Mariano Tomás,31D,02400,Hellín,,,,,,38.5111915,-1.6960998
Dia,node/12749450030,Dia,Dia,,supermarket,Calle José Bernabéu 27,Calle José Bernabéu,27,02650,Montealegre del Castillo,,,,,,38.788256,-1.3269034
Dia,node/12749450915,Dia,Dia,,supermarket,Carrer de Juan Ramón Jiménez 54,Carrer de Juan Ramón Jiménez,54,12006,Castellón de la Plana,,,,,,39.9772879,-0.0505828
Dia,node/12749450927,Dia,Dia,,supermarket,Carrer Sant Vicent 4,Carrer Sant Vicent,4,12520,Nules,,,,,yes,39.8542799,-0.1536749
Dia,node/12749463069,Dia,Dia,,supermarket,Avinguda de Llombai 7,Avinguda de Llombai,7,12530,Burriana,,,,,,39.8847835,-0.0874861
Dia,node/12749466318,Dia,Dia,,supermarket,,,,12594,Oropesa del Mar,,,,Mo-Su 09:00-21:00,,40.0940701,0.1377562
Dia,node/12749471053,Dia,Dia,,supermarket,Carrer de l'Era 18,Carrer de l'Era,18,12596,Torreblanca,,,,,,40.2179033,0.1923823
Dia,node/12749482305,Dia,Dia,,supermarket,Avenida del Mediterráneo 44,Avenida del Mediterráneo,44,12400,Segorbe,,,,,,39.845368,-0.4803564
Dia,node/12749483429,Dia,Dia,,supermarket,Avinguda de Montendre 48,Avinguda de Montendre,48,12200,Onda,,,,,,39.9689129,-0.2644292
Dia,node/12749486321,Dia,Dia,,supermarket,Carrer d'Artana 5,Carrer d'Artana,5,12005,Castelló de la Plana,,,,,,39.979235,-0.0356571
Dia,node/12749486322,Dia,Dia,,supermarket,Ronda del Mijares 114,Ronda del Mijares,114,12002,Castellón de la Plana,,,,,,39.9827023,-0.0434365
Dia,node/12754131130,Dia,Dia,,supermarket,Calle Virgen del Rosario 32,Calle Virgen del Rosario,32,46620,Ayora,,,,,,39.0615698,-1.0537072
Dia,node/12768491367,Dia,Dia,,supermarket,,,,,,,,,,,41.6357028,-4.7616821
Dia,node/12784349087,DIA,Dia,,supermarket,,,,41003,,,,,Mo-Sa 09:00-22:00; Su 10:00-21:00,yes,37.3941566,-5.9890847
Dia,node/12803858391,Dia,Dia,,supermarket,Passeig de la Clotada 68,Passeig de la Clotada,68,43560,la Sénia,+34912170453,,,,,40.6376342,0.2857403
Dia,node/12809006098,Dia,Dia,,supermarket,Avenida Málaga Oloroso 30,Avenida Málaga Oloroso,30,,,,,,Mo-Sa 09:00-21:00,,36.7453573,-4.4156225
Dia,node/12809878102,Maxi DIA,Dia,,supermarket,,,,,,,,,,,41.351002,-1.644087
Dia,node/12829601583,Dia,Dia,,supermarket,Calle Calvario 32,Calle Calvario,32,22400,Monzón,,,,Mo-Sa 09:00-21:00,,41.9159863,0.1930293
Dia,node/12829601584,Dia,Dia,,supermarket,Calle Zaragoza 49,Calle Zaragoza,49,22500,Binéfar,,,,Mo-Sa 09:00-21:00,,41.8530709,0.2886202
Dia,node/12829601585,Dia,Dia,,supermarket,Calle Joaquín Costa 25,Calle Joaquín Costa,25,22430,Graus,,,,Mo-Sa 09:00-21:30; Su 09:30-14:30,,42.1876281,0.3377169
Dia,node/12829601586,Dia,Dia,,supermarket,Avenida de Huesca 10,Avenida de Huesca,10,22200,Sariñena,,,,Mo-Sa 09:00-21:00,,41.794788,-0.1566851
Dia,node/12829606362,Dia,Dia,,supermarket,Avenida de la Escuela Militar de Montaña 3,Avenida de la Escuela Militar de Montaña,3,22700,Jaca,,,,Mo-Sa 09:00-21:30,,42.5719679,-0.5479224
Dia,node/12829606363,Dia,Dia,,supermarket,Avenida Nuestra Señora del Pilar 41,Avenida Nuestra Señora del Pilar,41,22400,Monzón,,,,Mo-Sa 09:00-21:00; Su 10:00-14:00,,41.9104947,0.1890751
Dia,node/12829606364,Dia,Dia,,supermarket,Camino de la Barca 3,Camino de la Barca,3,22300,Barbastro,,,,Mo-Sa 09:00-21:00,,42.0345508,0.1313797
Dia,node/12873033766,Dia,Dia,,supermarket,,,,,,,,,,,36.825169,-4.7053622
Dia,node/12922039066,Dia,Dia,,supermarket,Plaza Circular 10,Plaza Circular,10,47004,Valladolid,+34 912170453,,,Mo-Sa 09:00-21:30,,41.6466893,-4.7171319
Dia,node/12942093758,Dia,Dia,supermercados,supermarket,,,,,,,,,Mo-Sa 09:00-21:30; Su 10:00-15:00,,40.3812609,-3.7040533
Dia,node/12955951002,Dia,Dia,,supermarket,Calle Diego Fernández Herrera 20,Calle Diego Fernández Herrera,20,,,,,,,,36.6794561,-6.1285562
Dia,node/12960593002,Dia,Dia,,supermarket,,,,,,,,,,,36.4916534,-4.7635482
Dia,node/12992894701,Dia,Dia,,supermarket,Paseo Hermanos Nadal 3,Paseo Hermanos Nadal,3,44550,,,,,Mo-Sa 09:00-21:00,,40.8929603,-0.3829583
